report_time,facility_name,wait_time,times_unavailable
2026-08-05 13:20:00.000000,Northeast Community Health Centre,274,0
2026-08-05 13:20:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 13:20:00.000000,Okotoks Health and Wellness Centre,120,0
2026-08-05 13:20:00.000000,Peter Lougheed Centre,137,0
2026-08-05 13:20:00.000000,Red Deer Regional Hospital,338,0
2026-08-05 13:20:00.000000,Rockyview General Hospital,182,0
2026-08-05 13:20:00.000000,Royal Alexandra Hospital,284,0
2026-08-05 13:20:00.000000,Sheldon M. Chumir Centre,182,0
2026-08-05 13:20:00.000000,South Calgary Health Centre,152,0
2026-08-05 13:20:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 13:20:00.000000,Stollery Children's Hospital,122,0
2026-08-05 13:20:00.000000,Strathcona Community Hospital,185,0
2026-08-05 13:20:00.000000,Sturgeon Community Hospital,385,0
2026-08-05 13:20:00.000000,University of Alberta Hospital,258,0
2026-08-05 13:20:00.000000,WestView Health Centre,294,0
2026-08-05 13:30:00.000000,Airdrie Community Health Centre,30,0
2026-08-05 13:30:00.000000,Alberta Children's Hospital,77,0
2026-08-05 13:30:00.000000,Chinook Regional Hospital,83,0
2026-08-05 13:30:00.000000,Cochrane Community Health Centre,120,0
2026-08-05 13:30:00.000000,Devon General Hospital,369,0
2026-08-05 13:30:00.000000,Foothills Medical Centre,391,0
2026-08-05 13:30:00.000000,Fort Sask Community Hospital,306,0
2026-08-05 13:30:00.000000,Grande Prairie Regional Hospital,64,0
2026-08-05 13:30:00.000000,Grey Nuns Community Hospital,267,0
2026-08-05 13:30:00.000000,Innisfail Health Centre,,1
2026-08-05 13:30:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 13:30:00.000000,Leduc Community Hospital,168,0
2026-08-05 13:30:00.000000,Medicine Hat Regional Hospital,89,0
2026-08-05 13:30:00.000000,Misericordia Community Hospital,391,0
2026-08-05 13:30:00.000000,Northeast Community Health Centre,298,0
2026-08-05 13:30:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 13:30:00.000000,Okotoks Health and Wellness Centre,131,0
2026-08-05 13:30:00.000000,Peter Lougheed Centre,144,0
2026-08-05 13:30:00.000000,Red Deer Regional Hospital,338,0
2026-08-05 13:30:00.000000,Rockyview General Hospital,175,0
2026-08-05 13:30:00.000000,Royal Alexandra Hospital,284,0
2026-08-05 13:30:00.000000,Sheldon M. Chumir Centre,174,0
2026-08-05 13:30:00.000000,South Calgary Health Centre,143,0
2026-08-05 13:30:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 13:30:00.000000,Stollery Children's Hospital,97,0
2026-08-05 13:30:00.000000,Strathcona Community Hospital,201,0
2026-08-05 13:30:00.000000,Sturgeon Community Hospital,382,0
2026-08-05 13:30:00.000000,University of Alberta Hospital,252,0
2026-08-05 13:30:00.000000,WestView Health Centre,294,0
2026-08-05 13:40:00.000000,Airdrie Community Health Centre,30,0
2026-08-05 13:40:00.000000,Alberta Children's Hospital,58,0
2026-08-05 13:40:00.000000,Chinook Regional Hospital,97,0
2026-08-05 13:40:00.000000,Cochrane Community Health Centre,130,0
2026-08-05 13:40:00.000000,Devon General Hospital,369,0
2026-08-05 13:40:00.000000,Foothills Medical Centre,379,0
2026-08-05 13:40:00.000000,Fort Sask Community Hospital,278,0
2026-08-05 13:40:00.000000,Grande Prairie Regional Hospital,79,0
2026-08-05 13:40:00.000000,Grey Nuns Community Hospital,267,0
2026-08-05 13:40:00.000000,Innisfail Health Centre,,1
2026-08-05 13:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 13:40:00.000000,Leduc Community Hospital,173,0
2026-08-05 13:40:00.000000,Medicine Hat Regional Hospital,86,0
2026-08-05 13:40:00.000000,Misericordia Community Hospital,416,0
2026-08-05 13:40:00.000000,Northeast Community Health Centre,310,0
2026-08-05 13:40:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 13:40:00.000000,Okotoks Health and Wellness Centre,131,0
2026-08-05 13:40:00.000000,Peter Lougheed Centre,157,0
2026-08-05 13:40:00.000000,Red Deer Regional Hospital,338,0
2026-08-05 13:40:00.000000,Rockyview General Hospital,189,0
2026-08-05 13:40:00.000000,Royal Alexandra Hospital,301,0
2026-08-05 13:40:00.000000,Sheldon M. Chumir Centre,142,0
2026-08-05 13:40:00.000000,South Calgary Health Centre,148,0
2026-08-05 13:40:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 13:40:00.000000,Stollery Children's Hospital,97,0
2026-08-05 13:40:00.000000,Strathcona Community Hospital,185,0
2026-08-05 13:40:00.000000,Sturgeon Community Hospital,389,0
2026-08-05 13:40:00.000000,University of Alberta Hospital,255,0
2026-08-05 13:40:00.000000,WestView Health Centre,294,0
2026-08-05 13:50:00.000000,Airdrie Community Health Centre,38,0
2026-08-05 13:50:00.000000,Alberta Children's Hospital,74,0
2026-08-05 13:50:00.000000,Chinook Regional Hospital,107,0
2026-08-05 13:50:00.000000,Cochrane Community Health Centre,120,0
2026-08-05 13:50:00.000000,Devon General Hospital,369,0
2026-08-05 13:50:00.000000,Foothills Medical Centre,360,0
2026-08-05 13:50:00.000000,Fort Sask Community Hospital,278,0
2026-08-05 13:50:00.000000,Grande Prairie Regional Hospital,79,0
2026-08-05 13:50:00.000000,Grey Nuns Community Hospital,267,0
2026-08-05 13:50:00.000000,Innisfail Health Centre,,1
2026-08-05 13:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 13:50:00.000000,Leduc Community Hospital,159,0
2026-08-05 13:50:00.000000,Medicine Hat Regional Hospital,101,0
2026-08-05 13:50:00.000000,Misericordia Community Hospital,406,0
2026-08-05 13:50:00.000000,Northeast Community Health Centre,322,0
2026-08-05 13:50:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 13:50:00.000000,Okotoks Health and Wellness Centre,109,0
2026-08-05 13:50:00.000000,Peter Lougheed Centre,170,0
2026-08-05 13:50:00.000000,Red Deer Regional Hospital,351,0
2026-08-05 13:50:00.000000,Rockyview General Hospital,198,0
2026-08-05 13:50:00.000000,Royal Alexandra Hospital,290,0
2026-08-05 13:50:00.000000,Sheldon M. Chumir Centre,150,0
2026-08-05 13:50:00.000000,South Calgary Health Centre,152,0
2026-08-05 13:50:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 13:50:00.000000,Stollery Children's Hospital,85,0
2026-08-05 13:50:00.000000,Strathcona Community Hospital,185,0
2026-08-05 13:50:00.000000,Sturgeon Community Hospital,400,0
2026-08-05 13:50:00.000000,University of Alberta Hospital,254,0
2026-08-05 13:50:00.000000,WestView Health Centre,294,0
2026-08-05 14:00:00.000000,Airdrie Community Health Centre,30,0
2026-08-05 14:00:00.000000,Alberta Children's Hospital,69,0
2026-08-05 14:00:00.000000,Chinook Regional Hospital,111,0
2026-08-05 14:00:00.000000,Cochrane Community Health Centre,140,0
2026-08-05 14:00:00.000000,Devon General Hospital,369,0
2026-08-05 14:00:00.000000,Foothills Medical Centre,358,0
2026-08-05 14:00:00.000000,Fort Sask Community Hospital,250,0
2026-08-05 14:00:00.000000,Grande Prairie Regional Hospital,93,0
2026-08-05 14:00:00.000000,Grey Nuns Community Hospital,267,0
2026-08-05 14:00:00.000000,Innisfail Health Centre,,1
2026-08-05 14:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:00:00.000000,Leduc Community Hospital,144,0
2026-08-05 14:00:00.000000,Medicine Hat Regional Hospital,80,0
2026-08-05 14:00:00.000000,Misericordia Community Hospital,434,0
2026-08-05 14:00:00.000000,Northeast Community Health Centre,310,0
2026-08-05 14:00:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 14:00:00.000000,Okotoks Health and Wellness Centre,120,0
2026-08-05 14:00:00.000000,Peter Lougheed Centre,178,0
2026-08-05 14:00:00.000000,Red Deer Regional Hospital,324,0
2026-08-05 14:00:00.000000,Rockyview General Hospital,180,0
2026-08-05 14:00:00.000000,Royal Alexandra Hospital,239,0
2026-08-05 14:00:00.000000,Sheldon M. Chumir Centre,142,0
2026-08-05 14:00:00.000000,South Calgary Health Centre,174,0
2026-08-05 14:00:00.000000,South Health Campus Children[;]South Health Campus,55,
2026-08-05 14:00:00.000000,Stollery Children's Hospital,109,0
2026-08-05 14:00:00.000000,Strathcona Community Hospital,201,0
2026-08-05 14:00:00.000000,Sturgeon Community Hospital,424,0
2026-08-05 14:00:00.000000,University of Alberta Hospital,247,0
2026-08-05 14:00:00.000000,WestView Health Centre,258,0
2026-08-05 14:10:00.000000,Airdrie Community Health Centre,30,0
2026-08-05 14:10:00.000000,Alberta Children's Hospital,82,0
2026-08-05 14:10:00.000000,Chinook Regional Hospital,96,0
2026-08-05 14:10:00.000000,Cochrane Community Health Centre,120,0
2026-08-05 14:10:00.000000,Devon General Hospital,369,0
2026-08-05 14:10:00.000000,Foothills Medical Centre,365,0
2026-08-05 14:10:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 14:10:00.000000,Grande Prairie Regional Hospital,100,0
2026-08-05 14:10:00.000000,Grey Nuns Community Hospital,275,0
2026-08-05 14:10:00.000000,Innisfail Health Centre,,1
2026-08-05 14:10:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:10:00.000000,Leduc Community Hospital,142,0
2026-08-05 14:10:00.000000,Medicine Hat Regional Hospital,68,0
2026-08-05 14:10:00.000000,Misericordia Community Hospital,455,0
2026-08-05 14:10:00.000000,Northeast Community Health Centre,298,0
2026-08-05 14:10:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 14:10:00.000000,Okotoks Health and Wellness Centre,131,0
2026-08-05 14:10:00.000000,Peter Lougheed Centre,178,0
2026-08-05 14:10:00.000000,Red Deer Regional Hospital,338,0
2026-08-05 14:10:00.000000,Rockyview General Hospital,189,0
2026-08-05 14:10:00.000000,Royal Alexandra Hospital,238,0
2026-08-05 14:10:00.000000,Sheldon M. Chumir Centre,126,0
2026-08-05 14:10:00.000000,South Calgary Health Centre,159,0
2026-08-05 14:10:00.000000,South Health Campus Children[;]South Health Campus,55,
2026-08-05 14:10:00.000000,Stollery Children's Hospital,109,0
2026-08-05 14:10:00.000000,Strathcona Community Hospital,170,0
2026-08-05 14:10:00.000000,Sturgeon Community Hospital,426,0
2026-08-05 14:10:00.000000,University of Alberta Hospital,255,0
2026-08-05 14:10:00.000000,WestView Health Centre,258,0
2026-08-05 14:20:00.000000,Airdrie Community Health Centre,38,0
2026-08-05 14:20:00.000000,Alberta Children's Hospital,94,0
2026-08-05 14:20:00.000000,Chinook Regional Hospital,89,0
2026-08-05 14:20:00.000000,Cochrane Community Health Centre,100,0
2026-08-05 14:20:00.000000,Devon General Hospital,369,0
2026-08-05 14:20:00.000000,Foothills Medical Centre,373,0
2026-08-05 14:20:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 14:20:00.000000,Grande Prairie Regional Hospital,108,0
2026-08-05 14:20:00.000000,Grey Nuns Community Hospital,299,0
2026-08-05 14:20:00.000000,Innisfail Health Centre,,1
2026-08-05 14:20:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:20:00.000000,Leduc Community Hospital,152,0
2026-08-05 14:20:00.000000,Medicine Hat Regional Hospital,66,0
2026-08-05 14:20:00.000000,Misericordia Community Hospital,438,0
2026-08-05 14:20:00.000000,Northeast Community Health Centre,322,0
2026-08-05 14:20:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 14:20:00.000000,Okotoks Health and Wellness Centre,142,0
2026-08-05 14:20:00.000000,Peter Lougheed Centre,170,0
2026-08-05 14:20:00.000000,Red Deer Regional Hospital,351,0
2026-08-05 14:20:00.000000,Rockyview General Hospital,177,0
2026-08-05 14:20:00.000000,Royal Alexandra Hospital,236,0
2026-08-05 14:20:00.000000,Sheldon M. Chumir Centre,118,0
2026-08-05 14:20:00.000000,South Calgary Health Centre,151,0
2026-08-05 14:20:00.000000,South Health Campus Children[;]South Health Campus,55,
2026-08-05 14:20:00.000000,Stollery Children's Hospital,146,0
2026-08-05 14:20:00.000000,Strathcona Community Hospital,201,0
2026-08-05 14:20:00.000000,Sturgeon Community Hospital,444,0
2026-08-05 14:20:00.000000,University of Alberta Hospital,269,0
2026-08-05 14:20:00.000000,WestView Health Centre,240,0
2026-08-05 14:30:00.000000,Airdrie Community Health Centre,38,0
2026-08-05 14:30:00.000000,Alberta Children's Hospital,94,0
2026-08-05 14:30:00.000000,Chinook Regional Hospital,87,0
2026-08-05 14:30:00.000000,Cochrane Community Health Centre,110,0
2026-08-05 14:30:00.000000,Devon General Hospital,332,0
2026-08-05 14:30:00.000000,Foothills Medical Centre,381,0
2026-08-05 14:30:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 14:30:00.000000,Grande Prairie Regional Hospital,122,0
2026-08-05 14:30:00.000000,Grey Nuns Community Hospital,307,0
2026-08-05 14:30:00.000000,Innisfail Health Centre,,1
2026-08-05 14:30:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:30:00.000000,Leduc Community Hospital,155,0
2026-08-05 14:30:00.000000,Medicine Hat Regional Hospital,63,0
2026-08-05 14:30:00.000000,Misericordia Community Hospital,438,0
2026-08-05 14:30:00.000000,Northeast Community Health Centre,322,0
2026-08-05 14:30:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 14:30:00.000000,Okotoks Health and Wellness Centre,142,0
2026-08-05 14:30:00.000000,Peter Lougheed Centre,193,0
2026-08-05 14:30:00.000000,Red Deer Regional Hospital,351,0
2026-08-05 14:30:00.000000,Rockyview General Hospital,170,0
2026-08-05 14:30:00.000000,Royal Alexandra Hospital,240,0
2026-08-05 14:30:00.000000,Sheldon M. Chumir Centre,118,0
2026-08-05 14:30:00.000000,South Calgary Health Centre,151,0
2026-08-05 14:30:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 14:30:00.000000,Stollery Children's Hospital,146,0
2026-08-05 14:30:00.000000,Strathcona Community Hospital,201,0
2026-08-05 14:30:00.000000,Sturgeon Community Hospital,435,0
2026-08-05 14:30:00.000000,University of Alberta Hospital,262,0
2026-08-05 14:30:00.000000,WestView Health Centre,240,0
2026-08-05 14:40:00.000000,Airdrie Community Health Centre,30,0
2026-08-05 14:40:00.000000,Alberta Children's Hospital,94,0
2026-08-05 14:40:00.000000,Chinook Regional Hospital,80,0
2026-08-05 14:40:00.000000,Cochrane Community Health Centre,130,0
2026-08-05 14:40:00.000000,Devon General Hospital,369,0
2026-08-05 14:40:00.000000,Foothills Medical Centre,360,0
2026-08-05 14:40:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 14:40:00.000000,Grande Prairie Regional Hospital,136,0
2026-08-05 14:40:00.000000,Grey Nuns Community Hospital,315,0
2026-08-05 14:40:00.000000,Innisfail Health Centre,,1
2026-08-05 14:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:40:00.000000,Leduc Community Hospital,187,0
2026-08-05 14:40:00.000000,Medicine Hat Regional Hospital,68,0
2026-08-05 14:40:00.000000,Misericordia Community Hospital,479,0
2026-08-05 14:40:00.000000,Northeast Community Health Centre,334,0
2026-08-05 14:40:00.000000,Northern Lights Regional Health Centre,42,0
2026-08-05 14:40:00.000000,Okotoks Health and Wellness Centre,142,0
2026-08-05 14:40:00.000000,Peter Lougheed Centre,194,0
2026-08-05 14:40:00.000000,Red Deer Regional Hospital,338,0
2026-08-05 14:40:00.000000,Rockyview General Hospital,178,0
2026-08-05 14:40:00.000000,Royal Alexandra Hospital,260,0
2026-08-05 14:40:00.000000,Sheldon M. Chumir Centre,126,0
2026-08-05 14:40:00.000000,South Calgary Health Centre,168,0
2026-08-05 14:40:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 14:40:00.000000,Stollery Children's Hospital,158,0
2026-08-05 14:40:00.000000,Strathcona Community Hospital,216,0
2026-08-05 14:40:00.000000,Sturgeon Community Hospital,435,0
2026-08-05 14:40:00.000000,University of Alberta Hospital,260,0
2026-08-05 14:40:00.000000,WestView Health Centre,235,0
2026-08-05 14:50:00.000000,Airdrie Community Health Centre,57,0
2026-08-05 14:50:00.000000,Alberta Children's Hospital,94,0
2026-08-05 14:50:00.000000,Chinook Regional Hospital,73,0
2026-08-05 14:50:00.000000,Cochrane Community Health Centre,140,0
2026-08-05 14:50:00.000000,Devon General Hospital,405,0
2026-08-05 14:50:00.000000,Foothills Medical Centre,348,0
2026-08-05 14:50:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 14:50:00.000000,Grande Prairie Regional Hospital,122,0
2026-08-05 14:50:00.000000,Grey Nuns Community Hospital,307,0
2026-08-05 14:50:00.000000,Innisfail Health Centre,,1
2026-08-05 14:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 14:50:00.000000,Leduc Community Hospital,214,0
2026-08-05 14:50:00.000000,Medicine Hat Regional Hospital,66,0
2026-08-05 14:50:00.000000,Misericordia Community Hospital,485,0
2026-08-05 14:50:00.000000,Northeast Community Health Centre,346,0
2026-08-05 14:50:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 14:50:00.000000,Okotoks Health and Wellness Centre,131,0
2026-08-05 14:50:00.000000,Peter Lougheed Centre,191,0
2026-08-05 14:50:00.000000,Red Deer Regional Hospital,377,0
2026-08-05 14:50:00.000000,Rockyview General Hospital,172,0
2026-08-05 14:50:00.000000,Royal Alexandra Hospital,242,0
2026-08-05 14:50:00.000000,Sheldon M. Chumir Centre,126,0
2026-08-05 14:50:00.000000,South Calgary Health Centre,159,0
2026-08-05 14:50:00.000000,South Health Campus Children[;]South Health Campus,30,
2026-08-05 14:50:00.000000,Stollery Children's Hospital,183,0
2026-08-05 14:50:00.000000,Strathcona Community Hospital,216,0
2026-08-05 14:50:00.000000,Sturgeon Community Hospital,435,0
2026-08-05 14:50:00.000000,University of Alberta Hospital,264,0
2026-08-05 14:50:00.000000,WestView Health Centre,263,0
2026-08-05 15:00:00.000000,Airdrie Community Health Centre,61,0
2026-08-05 15:00:00.000000,Alberta Children's Hospital,103,0
2026-08-05 15:00:00.000000,Chinook Regional Hospital,56,0
2026-08-05 15:00:00.000000,Cochrane Community Health Centre,130,0
2026-08-05 15:00:00.000000,Devon General Hospital,369,0
2026-08-05 15:00:00.000000,Foothills Medical Centre,365,0
2026-08-05 15:00:00.000000,Fort Sask Community Hospital,222,0
2026-08-05 15:00:00.000000,Grande Prairie Regional Hospital,122,0
2026-08-05 15:00:00.000000,Grey Nuns Community Hospital,307,0
2026-08-05 15:00:00.000000,Innisfail Health Centre,,1
2026-08-05 15:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-05 15:00:00.000000,Leduc Community Hospital,243,0
2026-08-05 15:00:00.000000,Medicine Hat Regional Hospital,66,0
2026-08-05 15:00:00.000000,Misericordia Community Hospital,480,0
2026-08-05 15:00:00.000000,Northeast Community Health Centre,369,0
2026-08-05 15:00:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-05 15:00:00.000000,Okotoks Health and Wellness Centre,109,0
2026-08-05 15:00:00.000000,Peter Lougheed Centre,183,0
2026-08-05 15:00:00.000000,Red Deer Regional Hospital,351,0
2026-08-05 15:00:00.000000,Rockyview General Hospital,165,0
2026-08-05 15:00:00.000000,Royal Alexandra Hospital,257,0
2026-08-05 15:00:00.000000,Sheldon M. Chumir Centre,134,0
2026-08-05 15:00:00.000000,South Calgary Health Centre,151,0
